Sigmoid Function_0_0,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_1,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_2,x,tensor(0.1662),-24.164029461621876
Sigmoid Function_0_3,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_4,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_5,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_6,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_7,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_8,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_9,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_10,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_11,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_12,sin(cos(x)),tensor(0.3237),-3.3668076303331684
Sigmoid Function_0_13,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_14,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_15,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_16,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_17,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_18,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_19,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_20,tanh(x),tensor(0.1796),-19.869225605285173
Sigmoid Function_0_21,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_22,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_23,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_24,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_25,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_26,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_27,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_28,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_29,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_30,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_31,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_32,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_33,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_34,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_35,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_36,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_37,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_38,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_39,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_40,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_41,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_42,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_43,atan(x),tensor(0.1785),-20.174656377528013
Sigmoid Function_0_44,x,tensor(0.1662),-24.164029461621876
Sigmoid Function_0_45,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_46,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_47,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_48,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_49,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_50,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_51,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_52,atan(x),tensor(0.1785),-20.174656377528013
Sigmoid Function_0_53,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_54,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_55,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_56,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_57,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_58,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_59,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_60,sin(x),tensor(0.1744),-21.40435033224463
Sigmoid Function_0_61,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_62,tanh(x),tensor(0.1796),-19.869225605285173
Sigmoid Function_0_63,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_64,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_65,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_66,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_67,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_68,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_69,tan(x),tensor(0.1435),-34.6215486989903
Sigmoid Function_0_70,atan(x),tensor(0.1785),-20.174656377528013
Sigmoid Function_0_71,cos(x),tensor(0.2642),-6.758994570381668
Sigmoid Function_0_72,x,tensor(0.1662),-24.164029461621876
Sigmoid Function_0_73,x,tensor(0.1662),-24.164029461621876
