 Nguyen-5_0_0,x**3 + 3*x,tensor(0.1640),-24.976598525267455
 Nguyen-5_0_1,2*x**3,tensor(0.2598),-7.1154057262511206
 Nguyen-5_0_2,2*x**2*cos(x),tensor(0.1956),-15.916289330133147
 Nguyen-5_0_3,x/(x + 6),tensor(0.2715),-6.197673412745047
 Nguyen-5_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f831011f670>>
 Nguyen-5_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c1610d0>>
 Nguyen-5_0_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c161040>>
 Nguyen-5_0_7,4*x + sin(x),tensor(0.1278),-45.54552656090551
 Nguyen-5_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83ac0c5040>>
 Nguyen-5_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83ec2ac670>>
 Nguyen-5_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f82f65b2b20>>
 Nguyen-5_0_11,2*x,tensor(0.2362),-9.455078391383216
 Nguyen-5_0_12,4*log(x),tensor(0.),0
 Nguyen-5_0_13,exp(x) + sin(x),tensor(0.1444),-34.09666816619579
 Nguyen-5_0_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f834c0cb7c0>>
 Nguyen-5_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c161880>>
 Nguyen-5_0_16,-sin(x) + cos(x),tensor(0.1571),-27.769496622994435
 Nguyen-5_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f834c068fd0>>
 Nguyen-5_0_18,-x**4 + x,tensor(0.3108),-3.91856636570538
 Nguyen-5_0_19,x**2 + x + 1/x,tensor(0.0146),-4579.619632172775
 Nguyen-5_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8327046a90>>
 Nguyen-5_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f837818c5e0>>
 Nguyen-5_0_22,x*(2*x + 4),tensor(0.1301),-43.684753390505406
 Nguyen-5_0_23,sqrt(x),tensor(0.),0
 Nguyen-5_0_24,5*x + 8,tensor(0.0402),-569.5717679786736
 Nguyen-5_0_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c0aefd0>>
 Nguyen-5_0_26,x*(x + 5),tensor(0.1202),-52.625090694633556
 Nguyen-5_0_27,log(x),tensor(0.),0
 Nguyen-5_0_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f82f65e1b20>>
 Nguyen-5_0_29,2*x**2 + 4*x,tensor(0.1301),-43.684753390505406
 Nguyen-5_0_30,4*x,tensor(0.1518),-30.24054716951934
 Nguyen-5_0_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83270a5bb0>>
 Nguyen-5_0_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f834c07a430>>
 Nguyen-5_0_33,x*cosh(x) + 4*x,tensor(0.1188),-54.02335805666525
 Nguyen-5_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83ec153ee0>>
 Nguyen-5_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83101434c0>>
 Nguyen-5_0_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83101433d0>>
 Nguyen-5_0_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83101435b0>>
 Nguyen-5_0_38,log(x)/4,tensor(0.),0
 Nguyen-5_0_39,x*(x**2 + 2),tensor(0.2046),-14.113344974480174
 Nguyen-5_0_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83240a0a30>>
 Nguyen-5_0_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8310143cd0>>
 Nguyen-5_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8310143df0>>
 Nguyen-5_0_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f8310143eb0>>
 Nguyen-5_0_44,x**2/2 + x*sinh(x),tensor(0.1872),-17.84605123108998
 Nguyen-5_0_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c165cd0>>
 Nguyen-5_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83ac130310>>
 Nguyen-5_0_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f834c0cfeb0>>
 Nguyen-5_0_48,x + 3,tensor(0.0885),-105.17445071616639
 Nguyen-5_0_49,x*log(x) + 2*x,tensor(0.),0
 Nguyen-5_0_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c03dc40>>
 Nguyen-5_0_51,x + exp(x) + cos(x),tensor(0.1110),-63.151862757737874
 Nguyen-5_0_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f83271c1df0>>
 Nguyen-5_0_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832407ee50>>
 Nguyen-5_0_54,x**2 + cos(x),tensor(0.1481),-32.07995866780232
 Nguyen-5_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832408f970>>
 Nguyen-5_0_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f832c0ae940>>
