 Nguyen-1_0_0,exp(x),tensor(0.5241),0.17578408124657396
 Nguyen-1_0_1,log(x),tensor(0.),0
 Nguyen-1_0_2,log(sin(x)),tensor(0.),0
 Nguyen-1_0_3,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_4,exp(x),tensor(0.5241),0.17578408124657396
 Nguyen-1_0_5,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_6,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_7,atanh(x),tensor(0.6799),0.7782469840179465
 Nguyen-1_0_8,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_9,log(sin(x)),tensor(0.),0
 Nguyen-1_0_10,tan(x),tensor(0.6715),0.7607802058718787
 Nguyen-1_0_11,tan(x),tensor(0.6715),0.7607802058718787
 Nguyen-1_0_12,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_13,atanh(x),tensor(0.6799),0.7782469840179465
 Nguyen-1_0_14,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_15,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_16,x,tensor(0.6314),0.659319312225128
 Nguyen-1_0_17,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_18,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_19,x,tensor(0.6314),0.659319312225128
 Nguyen-1_0_20,cos(x),tensor(0.4569),-0.4131528661405921
 Nguyen-1_0_21,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_22,cos(x),tensor(0.4569),-0.4131528661405921
 Nguyen-1_0_23,tan(x),tensor(0.6715),0.7607802058718787
 Nguyen-1_0_24,x,tensor(0.6314),0.659319312225128
 Nguyen-1_0_25,exp(x),tensor(0.5241),0.17578408124657396
 Nguyen-1_0_26,x,tensor(0.6314),0.659319312225128
 Nguyen-1_0_27,sinh(x),tensor(0.6473),0.7031569376657993
 Nguyen-1_0_28,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_29,x,tensor(0.6314),0.659319312225128
 Nguyen-1_0_30,tanh(x),tensor(0.6064),0.5788728267921235
 Nguyen-1_0_31,tan(x),tensor(0.6715),0.7607802058718787
 Nguyen-1_0_32,cos(x),tensor(0.4569),-0.4131528661405921
 Nguyen-1_0_33,exp(x),tensor(0.5241),0.17578408124657396
 Nguyen-1_0_34,sinh(x),tensor(0.6473),0.7031569376657993
 Nguyen-1_0_35,atan(x),tensor(0.6087),0.5867143949487359
 Nguyen-1_0_36,sin(x),tensor(0.6158),0.6107790251707019
 Nguyen-1_0_37,cos(x),tensor(0.4569),-0.4131528661405921
 Nguyen-1_0_38,atan(x),tensor(0.6087),0.5867143949487359
