 Nguyen-5_0_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304e01f0>>
 Nguyen-5_0_1,2*x**3,tensor(0.2672),-6.5228652668504035
 Nguyen-5_0_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed0092400>>
 Nguyen-5_0_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb814d520>>
 Nguyen-5_0_4,4*cosh(x),tensor(0.0633),-218.33625145022648
 Nguyen-5_0_5,2*x**2 + 3*x,tensor(0.1557),-28.408192780019434
 Nguyen-5_0_6,3*sin(x),tensor(0.2079),-13.524106955628747
 Nguyen-5_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe30030ee0>>
 Nguyen-5_0_8,sin(x + 1),tensor(0.1867),-17.9639663486981
 Nguyen-5_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3035c0a0>>
 Nguyen-5_0_10,5*x*atan(x),tensor(0.1211),-51.69813345165744
 Nguyen-5_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80d9e50>>
 Nguyen-5_0_12,4*log(x),tensor(0.),0
 Nguyen-5_0_13,5*exp(exp(x)),tensor(0.0152),-4221.158327944757
 Nguyen-5_0_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe981ad910>>
 Nguyen-5_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301fffd0>>
 Nguyen-5_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff0d0>>
 Nguyen-5_0_17,-x**2,tensor(0.3220),-3.432431826814539
 Nguyen-5_0_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe680ea820>>
 Nguyen-5_0_19,x + sin(x) + 1,tensor(0.1604),-26.41382665324638
 Nguyen-5_0_20,-1/293,tensor(0.),0
 Nguyen-5_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305806d0>>
 Nguyen-5_0_22,2*x + cos(x),tensor(0.1691),-23.149536927527993
 Nguyen-5_0_23,(x + 5)**3,tensor(0.0029),-116240.29053834021
 Nguyen-5_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe9812fd60>>
 Nguyen-5_0_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304cc7c0>>
 Nguyen-5_0_26,x*(x + 5),tensor(0.1239),-48.955299882253705
 Nguyen-5_0_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023d2e0>>
 Nguyen-5_0_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023d3d0>>
 Nguyen-5_0_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023d7c0>>
 Nguyen-5_0_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023d160>>
 Nguyen-5_0_31,4*x,tensor(0.1555),-28.47559494487719
 Nguyen-5_0_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8144430>>
 Nguyen-5_0_33,x/6,tensor(0.2692),-6.366425545922003
 Nguyen-5_0_34,(x + 5)*exp(x),tensor(0.0476),-399.34636418800835
 Nguyen-5_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301f6ac0>>
 Nguyen-5_0_36,pi*x**2/2,tensor(0.1867),-17.96871951844253
 Nguyen-5_0_37,x**2/4 + exp(x),tensor(0.1478),-32.26150933213071
 Nguyen-5_0_38,x*(x**2 + 2),tensor(0.2115),-12.899140811885662
 Nguyen-5_0_39,3*sin(x)*cos(x) - sin(x),tensor(0.2791),-5.671675575536701
 Nguyen-5_0_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe6807aa30>>
 Nguyen-5_0_41,x + 2*sin(x),tensor(0.2032),-14.380127113324953
 Nguyen-5_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff4f0>>
 Nguyen-5_0_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe30075910>>
 Nguyen-5_0_44,tan(x) + acosh(x),tensor(0.),0
 Nguyen-5_0_45,(2*x + 1)*exp(2),tensor(0.0338),-816.7295409584535
 Nguyen-5_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe300715e0>>
 Nguyen-5_0_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131d30>>
 Nguyen-5_0_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe681837c0>>
 Nguyen-5_0_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2816afa0>>
 Nguyen-5_0_50,-x**2 + x,tensor(0.3488),-2.486296299440045
 Nguyen-5_0_51,-2,tensor(0.),0
 Nguyen-5_0_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80dbb20>>
 Nguyen-5_0_53,4*x**3/3,tensor(0.2773),-5.7918977533590565
 Nguyen-5_0_54,3*x/2,tensor(0.2681),-6.450110927548472
 Nguyen-5_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b161310>>
 Nguyen-5_0_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28033760>>
 Nguyen-5_0_57,x + acosh(2*x),tensor(0.),0
 Nguyen-5_0_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe303d6070>>
 Nguyen-5_0_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe280982e0>>
 Nguyen-5_0_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098910>>
 Nguyen-5_0_61,5*x + 4,tensor(0.0681),-186.48400436593835
 Nguyen-5_0_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe280331f0>>
 Nguyen-5_0_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28033820>>
 Nguyen-5_0_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28033190>>
 Nguyen-5_0_65,x**2 - cos(x),tensor(0.3220),-3.4354533773808456
 Nguyen-5_0_66,x*log(x**3) - x,tensor(0.),0
 Nguyen-5_0_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80d90a0>>
 Nguyen-5_0_68,-6*x**5/5,tensor(0.2355),-9.539678653370075
 Nguyen-5_0_69,(x + acos(x))**2,tensor(0.0980),-83.80608713308897
 Nguyen-5_0_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe680bacd0>>
 Nguyen-5_0_71,exp(x + 2),tensor(0.0367),-686.947419928284
 Nguyen-5_0_72,cos(x)**2,tensor(0.1795),-19.891661199924936
 Nguyen-5_0_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe680ba640>>
 Nguyen-5_0_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe680ba6d0>>
 Nguyen-5_0_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe680baf10>>
 Nguyen-5_0_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe280330a0>>
 Nguyen-5_0_77,0,tensor(0.),0
 Nguyen-5_0_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131f70>>
 Nguyen-5_0_79,sin(sqrt(x))**2,tensor(0.),0
 Nguyen-5_0_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe302b14f0>>
 Nguyen-5_0_81,x**3/16,tensor(0.2637),-6.795930539927543
 Nguyen-5_0_82,2*x**2,tensor(0.1720),-22.166503289793788
 Nguyen-5_0_83,0,tensor(0.),0
 Nguyen-5_0_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe303eb8e0>>
 Nguyen-5_0_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16d670>>
 Nguyen-5_0_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3045b430>>
 Nguyen-5_0_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28033520>>
 Nguyen-5_0_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305e3610>>
 Nguyen-5_0_89,4*x + 3,tensor(0.0842),-117.35314051503899
 Nguyen-5_0_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe7006ef70>>
 Nguyen-5_0_91,-sin(sqrt(x)) + acos(sqrt(x)),tensor(0.),0
 Nguyen-5_0_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304cc850>>
 Nguyen-5_0_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304cce80>>
 Nguyen-5_0_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304cc160>>
 Nguyen-5_0_95,x**3/30,tensor(0.2630),-6.855892710395999
 Nguyen-5_0_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe304cc2e0>>
 Nguyen-5_0_97,x**2*sin(4),tensor(0.3084),-4.029034101869546
 Nguyen-5_0_98,sin(x)**2,tensor(0.2188),-11.75347288522787
 Nguyen-5_0_99,4*x**2 + x,tensor(0.1286),-44.90115057961591
 Nguyen-5_0_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe6807a310>>
 Nguyen-5_0_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098310>>
 Nguyen-5_0_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe280987c0>>
 Nguyen-5_0_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098880>>
 Nguyen-5_0_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098850>>
 Nguyen-5_0_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098a90>>
 Nguyen-5_0_106,exp(x) + tanh(x),tensor(0.1494),-31.42685370844262
 Nguyen-5_0_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28098460>>
 Nguyen-5_0_108,x**2 + 3*x,tensor(0.1759),-20.95000699530396
 Nguyen-5_0_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023dc70>>
 Nguyen-5_0_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b137a00>>
 Nguyen-5_0_111,x**2 + x + exp(x),tensor(0.1306),-43.31639228075677
 Nguyen-5_0_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe98073670>>
 Nguyen-5_0_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b137670>>
 Nguyen-5_0_114,x + sin(x) + 4,tensor(0.0733),-158.82690017004825
 Nguyen-5_0_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008f040>>
 Nguyen-5_0_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b1373a0>>
 Nguyen-5_0_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023df40>>
 Nguyen-5_0_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023de50>>
 Nguyen-5_0_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3023d040>>
 Nguyen-5_0_120,tan(x) + 2,tensor(0.1165),-56.493101170195104
 Nguyen-5_0_121,(x + acos(x))*tan(x),tensor(0.2479),-8.207861593536999
 Nguyen-5_0_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe980f1a90>>
 Nguyen-5_0_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe28091370>>
 Nguyen-5_0_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe300a1640>>
 Nguyen-5_0_125,asinh(x)**2,tensor(0.2171),-12.010492231217787
 Nguyen-5_0_126,3*tanh(x),tensor(0.2168),-12.05416550201522
 Nguyen-5_0_127,3*sqrt(2)*Abs(x),tensor(0.1010),-78.17857154111091
 Nguyen-5_1_0,x**2*(x + sin(x))**2,tensor(0.1599),-26.61955298490862
 Nguyen-5_1_1,x**2 + x + 1,tensor(0.1432),-34.80476702767196
 Nguyen-5_1_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16d280>>
 Nguyen-5_1_3,3*x**4,tensor(0.1710),-22.515490974168916
 Nguyen-5_1_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131640>>
 Nguyen-5_1_5,x**2 + 4*x,tensor(0.1470),-32.670715289897544
 Nguyen-5_1_6,2*x**2,tensor(0.1720),-22.166503289793788
 Nguyen-5_1_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16da90>>
 Nguyen-5_1_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16dc40>>
 Nguyen-5_1_9,x + sin(x)/x,tensor(0.1692),-23.10123035481591
 Nguyen-5_1_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131580>>
 Nguyen-5_1_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131fd0>>
 Nguyen-5_1_12,x*(x - asin(x)),tensor(0.2722),-6.151967110454323
 Nguyen-5_1_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80b0cd0>>
 Nguyen-5_1_14,exp(x) + sin(x),tensor(0.1489),-31.681483692911364
 Nguyen-5_1_15,5*x**2,tensor(0.1091),-65.6566308890905
 Nguyen-5_1_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305b12e0>>
 Nguyen-5_1_17,-log(x + 1),tensor(0.1661),-24.20092475035416
 Nguyen-5_1_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff820>>
 Nguyen-5_1_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff040>>
 Nguyen-5_1_20,sin(x),tensor(0.2834),-5.396703547313898
 Nguyen-5_1_21,x**2*(x + cos(x)),tensor(0.2348),-9.615139803170091
 Nguyen-5_1_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069490>>
 Nguyen-5_1_23,-x**2/3,tensor(0.2824),-5.456146559893606
 Nguyen-5_1_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80b0280>>
 Nguyen-5_1_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305b10a0>>
 Nguyen-5_1_26,-x + cos(x),tensor(0.1542),-29.106899794206264
 Nguyen-5_1_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a3370>>
 Nguyen-5_1_28,x - cos(x),tensor(0.5794),0.4728674885580706
 Nguyen-5_1_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80d9760>>
 Nguyen-5_1_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed00bf940>>
 Nguyen-5_1_31,x**4 + sin(x),tensor(0.2422),-8.784566367610394
 Nguyen-5_1_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008adc0>>
 Nguyen-5_1_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008ab50>>
 Nguyen-5_1_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008a340>>
 Nguyen-5_1_35,(x*log(x) + x)/x,tensor(0.),0
 Nguyen-5_1_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a3ee0>>
 Nguyen-5_1_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a31c0>>
 Nguyen-5_1_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a3340>>
 Nguyen-5_1_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a3070>>
 Nguyen-5_1_40,-x**2 + x - 1,tensor(0.4204),-0.9012042801769435
 Nguyen-5_1_41,x**2 + sin(x),tensor(0.2227),-11.186744662353536
 Nguyen-5_1_42,acos(x)**2,tensor(0.0731),-159.6224935399282
 Nguyen-5_1_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069d90>>
 Nguyen-5_1_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80d9190>>
 Nguyen-5_1_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80d9f70>>
 Nguyen-5_1_46,x*cosh(2*x) + x,tensor(0.1680),-23.520924478320744
 Nguyen-5_1_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008aaf0>>
 Nguyen-5_1_48,-tanh(x),tensor(0.2189),-11.728706490456982
 Nguyen-5_1_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed008a8e0>>
 Nguyen-5_1_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305b1eb0>>
 Nguyen-5_1_51,3*x + cos(x),tensor(0.1517),-30.291501900827082
 Nguyen-5_1_52,x*(x**2 + x),tensor(0.2196),-11.636270546667589
 Nguyen-5_1_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff5b0>>
 Nguyen-5_1_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe301ff940>>
 Nguyen-5_1_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7eff1806c610>>
 Nguyen-5_1_56,6*x*tan(x),tensor(0.0791),-134.6777110171359
 Nguyen-5_1_57,log(x)**2,tensor(0.),0
 Nguyen-5_1_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80b00a0>>
 Nguyen-5_1_59,x**3 + x**2,tensor(0.2196),-11.636270546667587
 Nguyen-5_1_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe302e3310>>
 Nguyen-5_1_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe302e39a0>>
 Nguyen-5_1_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81314c0>>
 Nguyen-5_1_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131f10>>
 Nguyen-5_1_64,sin(x + 9),tensor(0.1904),-17.075843288935708
 Nguyen-5_1_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131d90>>
 Nguyen-5_1_66,2*x + 1/x,tensor(0.0261),-1391.364362624633
 Nguyen-5_1_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80b0040>>
 Nguyen-5_1_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb80b0f40>>
 Nguyen-5_1_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16da60>>
 Nguyen-5_1_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe2b16ddc0>>
 Nguyen-5_1_71,x**2/2,tensor(0.2341),-9.704960541264484
 Nguyen-5_1_72,x + sin(x) + 6,tensor(0.0535),-311.5607980819784
 Nguyen-5_1_73,2*x + 1,tensor(0.1593),-26.845099005772177
 Nguyen-5_1_74,x**2 - x,tensor(0.1802),-19.705936794555548
 Nguyen-5_1_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe701625b0>>
 Nguyen-5_1_76,x**4,tensor(0.2267),-10.63144339354447
 Nguyen-5_1_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efed01ce610>>
 Nguyen-5_1_78,3*x**2/2,tensor(0.1894),-17.32498748094187
 Nguyen-5_1_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8101e80>>
 Nguyen-5_1_80,x**4 + 2*x,tensor(0.2201),-11.559474019011617
 Nguyen-5_1_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe3050daf0>>
 Nguyen-5_1_82,4*x*exp(x),tensor(0.0957),-88.33299263336959
 Nguyen-5_1_83,x**2*(x + exp(x)) + x,tensor(0.1847),-18.48324135952184
 Nguyen-5_1_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8131b20>>
 Nguyen-5_1_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb81a3d00>>
 Nguyen-5_1_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe30517730>>
 Nguyen-5_1_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305173a0>>
 Nguyen-5_1_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069700>>
 Nguyen-5_1_89,3*x,tensor(0.1941),-16.24249411462376
 Nguyen-5_1_90,-x**2/2,tensor(0.2928),-4.835606505622371
 Nguyen-5_1_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe305b17f0>>
 Nguyen-5_1_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069670>>
 Nguyen-5_1_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069850>>
 Nguyen-5_1_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069be0>>
 Nguyen-5_1_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efeb8069070>>
 Nguyen-5_1_96,sqrt(x) - x**2,tensor(0.),0
 Nguyen-5_1_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7efe302e3670>>
