 Nguyen-8_0_0,x + tan(x),tensor(0.0114),-7522.391471430012
 Nguyen-8_0_1,x**4 + 2*x,tensor(0.0054),-33380.0218953302
 Nguyen-8_0_2,5*x*cos(1),tensor(0.0905),-100.00561262476762
 Nguyen-8_0_3,x*(x**2 - 3*x),tensor(0.0936),-92.85077417707515
 Nguyen-8_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6990157550>>
 Nguyen-8_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69980afeb0>>
 Nguyen-8_0_6,4*x + log(x),tensor(0.0529),-319.80101538774227
 Nguyen-8_0_7,zoo,tensor(0.),0
 Nguyen-8_0_8,4*tanh(x),tensor(0.1890),-17.420810864050047
 Nguyen-8_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69301d7ee0>>
 Nguyen-8_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b083f9d0>>
 Nguyen-8_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc14beb0>>
 Nguyen-8_0_12,x*(log(x) + 1),tensor(0.1209),-51.883732580915336
 Nguyen-8_0_13,cosh(x)/2,tensor(0.1154),-57.72262372906439
 Nguyen-8_0_14,x + cos(x) + 1,tensor(0.2403),-8.999883537940667
 Nguyen-8_0_15,x**2 + cos(x),tensor(0.0827),-122.03657415681874
 Nguyen-8_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69300b1610>>
 Nguyen-8_0_17,x + tanh(x),tensor(0.2169),-12.039552122771735
 Nguyen-8_0_18,x + sin(sqrt(x)),tensor(0.2169),-12.032489657825495
 Nguyen-8_0_19,3*sin(x),tensor(0.2099),-13.166724062576108
 Nguyen-8_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc74ac40>>
 Nguyen-8_0_21,x/3 + sin(x),tensor(0.4592),-0.3868652032535387
 Nguyen-8_0_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2065cd0>>
 Nguyen-8_0_23,x + sin(x),tensor(0.2890),-5.052076632805017
 Nguyen-8_0_24,x**2/2 + sin(x),tensor(0.1711),-22.465301593169514
 Nguyen-8_0_25,3*x + log(x),tensor(0.0706),-172.506185155527
 Nguyen-8_0_26,x**2*exp(-5),tensor(0.2604),-7.066440638132065
 Nguyen-8_0_27,3*sin(x),tensor(0.2099),-13.166724062576108
 Nguyen-8_0_28,x**3 + sin(x),tensor(0.0206),-2256.822909197904
 Nguyen-8_0_29,3*x**4 + x,tensor(0.0019),-282886.9923975964
 Nguyen-8_0_30,x*(x + 2),tensor(0.0446),-458.5052908017235
 Nguyen-8_0_31,x + cos(x),tensor(0.4586),-0.39338377942838143
 Nguyen-8_0_32,sinh(x) + acosh(x),tensor(0.),0
 Nguyen-8_0_33,log(x)**3/x**2,tensor(5.5751e-05),-321698924.77928495
 Nguyen-8_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc4896d0>>
 Nguyen-8_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc1b8c40>>
 Nguyen-8_0_36,x**2 - sin(x),tensor(0.0748),-151.91102163877076
 Nguyen-8_0_37,x*sin(x) + x,tensor(0.2396),-9.068165512744784
 Nguyen-8_0_38,2*x**3 + x,tensor(0.0097),-10420.19108802014
