meu teste_0_0,x**3 + 3*x,tensor(0.0380),-639.384202287592
meu teste_0_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5b7c137970>>
meu teste_0_2,2*x**2*cos(x),tensor(0.0367),-688.3628789864085
meu teste_0_3,x*log(x)**2,tensor(0.),0
meu teste_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1cad60>>
meu teste_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5b3c0b3520>>
meu teste_0_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5afc0a5610>>
meu teste_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5afc1aa5b0>>
meu teste_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5adc114fd0>>
meu teste_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5adc1144c0>>
meu teste_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5adc1148b0>>
meu teste_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5afc0a55b0>>
meu teste_0_12,4*log(x),tensor(0.),0
meu teste_0_13,exp(x) + sin(x),tensor(0.0337),-819.449337690849
meu teste_0_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1b09d0>>
meu teste_0_15,x + 10,tensor(0.0170),-3353.3629356704687
meu teste_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5adc1a2f40>>
meu teste_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5adc1a2340>>
meu teste_0_18,-x**2 + x,tensor(0.0410),-546.7904997573563
meu teste_0_19,x**2 + x + 1/x,tensor(0.0108),-8431.169387468257
meu teste_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1d3610>>
meu teste_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1d3cd0>>
meu teste_0_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1d35b0>>
meu teste_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1d3670>>
meu teste_0_24,4*x + 4*log(x),tensor(0.),0
meu teste_0_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f5abc1d3b50>>
meu teste_0_26,x**2*sin(1) + x,tensor(0.0376),-652.3540640286386
meu teste_0_27,log(cos(x)),tensor(0.0402),-569.7660437456799
meu teste_0_28,-exp(x + 3),tensor(0.0143),-4771.256374446447
meu teste_0_29,2*x**2 + 4*x,tensor(0.0347),-772.3455285790092
