 Nguyen-2_0_0,x + tan(x),tensor(0.5480),0.3195609134996781
 Nguyen-2_0_1,x**4 + 2*x,tensor(0.6683),0.753620548445991
 Nguyen-2_0_2,5*x*cos(x),tensor(0.4199),-0.9086500283282253
 Nguyen-2_0_3,x*exp(-1),tensor(0.5083),0.06425237755176849
 Nguyen-2_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f9e5b0>>
 Nguyen-2_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc100e20>>
 Nguyen-2_0_6,4*x + log(sqrt(x)),tensor(0.),0
 Nguyen-2_0_7,x**3/3,tensor(0.4941),-0.04834913608250946
 Nguyen-2_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981f5100>>
 Nguyen-2_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699005b4c0>>
 Nguyen-2_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699005b190>>
 Nguyen-2_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2c8f190>>
 Nguyen-2_0_12,x*(x + 2),tensor(0.7121),0.8366152635819071
 Nguyen-2_0_13,cosh(x)/2,tensor(0.5079),0.06124245658381078
 Nguyen-2_0_14,x + cos(x) + 1,tensor(0.4165),-0.9626628018707573
 Nguyen-2_0_15,x**2 + sin(x) + cos(x),tensor(0.5542),0.3529012607185652
 Nguyen-2_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc038910>>
 Nguyen-2_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2860c10>>
 Nguyen-2_0_18,x + sin(3),tensor(0.5837),0.4914707601690729
 Nguyen-2_0_19,3*x,tensor(0.4826),-0.1494938600265603
 Nguyen-2_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699012f2b0>>
 Nguyen-2_0_21,x**2 + sin(x),tensor(0.6661),0.748780362760475
 Nguyen-2_0_22,x**2 + x + 10,tensor(0.0995),-80.94093931854671
 Nguyen-2_0_23,tan(x) + tanh(x),tensor(0.5587),0.37619760313080564
 Nguyen-2_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cb6a0>>
 Nguyen-2_0_25,4*x + 3,tensor(0.2756),-5.9083270360561615
 Nguyen-2_0_26,x**2*exp(5),tensor(0.0160),-3777.168551195285
 Nguyen-2_0_27,3*sin(x),tensor(0.5067),0.051927178763448434
 Nguyen-2_0_28,x**3 + sin(x),tensor(0.5812),0.48082552333615247
 Nguyen-2_0_29,x*cosh(x),tensor(0.5774),0.4643004120866381
 Nguyen-2_0_30,x*(x + 2),tensor(0.7121),0.8366152635819071
 Nguyen-2_0_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68f80d4130>>
 Nguyen-2_0_32,cos(x) + acos(x),tensor(0.2944),-4.746526540698594
 Nguyen-2_0_33,x**2*sin(x),tensor(0.5256),0.18560387701652248
 Nguyen-2_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2a39fd0>>
 Nguyen-2_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b112cdc0>>
 Nguyen-2_0_36,x**2 + 2*x,tensor(0.7121),0.8366152635819071
 Nguyen-2_0_37,x*exp(x) + x,tensor(0.6779),0.7743349264535521
 Nguyen-2_0_38,x*(x + 2),tensor(0.7121),0.8366152635819071
 Nguyen-2_0_39,3*x**3 + x,tensor(0.4920),-0.06620781100194906
 Nguyen-2_0_40,x**3 + sin(x),tensor(0.5812),0.48082552333615247
 Nguyen-2_0_41,x*(x + exp(x)) + x,tensor(0.7016),0.819146693167663
 Nguyen-2_0_42,atan(6*x),tensor(0.5384),0.2649736528107136
 Nguyen-2_0_43,x + cos(x),tensor(0.5639),0.4017895727944948
 Nguyen-2_0_44,x + atan(x),tensor(0.5698),0.43019074240715227
 Nguyen-2_0_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6928133640>>
 Nguyen-2_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b1918850>>
 Nguyen-2_0_47,x/(x + 2),tensor(0.5018),0.014186644523650593
 Nguyen-2_0_48,4*asin(x),tensor(0.3506),-2.430196755361688
 Nguyen-2_0_49,2*x + sinh(x),tensor(0.4736),-0.2353947995398058
 Nguyen-2_0_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e008f4c0>>
 Nguyen-2_0_51,x**2/2,tensor(0.5016),0.012324257901680014
