 Nguyen-6_0_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382880>>
 Nguyen-6_0_1,(x + sin(x))/x,tensor(0.3212),-3.467575167390269
 Nguyen-6_0_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5835a4f0>>
 Nguyen-6_0_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26626d00>>
 Nguyen-6_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585b84c0>>
 Nguyen-6_0_5,-3*atanh(x),tensor(0.2125),-12.728244527261877
 Nguyen-6_0_6,log(16*x**4),tensor(0.1948),-16.08135365005261
 Nguyen-6_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640739d0>>
 Nguyen-6_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05da5700>>
 Nguyen-6_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9df1d27be0>>
 Nguyen-6_0_10,x*acos(2),tensor(0.),0
 Nguyen-6_0_11,x*(x + tan(5)),tensor(0.2431),-8.694806345149402
 Nguyen-6_0_12,x*(4*x + 4),tensor(0.3318),-3.0552265428535534
 Nguyen-6_0_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5848fe20>>
 Nguyen-6_0_14,x*(x**3 + x),tensor(0.4535),-0.45265156718025
 Nguyen-6_0_15,x**3*cos(2),tensor(0.4645),-0.32873413332559065
 Nguyen-6_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e08fb50>>
 Nguyen-6_0_17,6*x**5,tensor(0.4249),-0.8314215321247427
 Nguyen-6_0_18,2*x + sin(x + 4),tensor(0.5244),0.17733553542197578
 Nguyen-6_0_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066e80>>
 Nguyen-6_0_20,x*(x*sin(1) + x),tensor(0.4475),-0.5237565405348596
 Nguyen-6_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40af520>>
 Nguyen-6_0_22,6*x + 2,tensor(0.2431),-8.691772291357083
 Nguyen-6_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f840558b0>>
 Nguyen-6_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416d0d0>>
 Nguyen-6_0_25,3*x,tensor(0.5148),0.1118088238495003
 Nguyen-6_0_26,x**2*exp(2*x),tensor(0.4427),-0.5844336029769015
 Nguyen-6_0_27,4*x**4,tensor(0.3822),-1.6137372678499085
 Nguyen-6_0_28,x*(x**2 + sin(x)),tensor(0.5839),0.49202095163352333
 Nguyen-6_0_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f064f3f40>>
 Nguyen-6_0_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f840edf10>>
 Nguyen-6_0_31,1/log(x),tensor(0.),0
 Nguyen-6_0_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5831bdc0>>
 Nguyen-6_0_33,-x**2,tensor(0.4583),-0.39674482695207103
 Nguyen-6_0_34,x*sin(x)**2,tensor(0.5663),0.4136791401753859
 Nguyen-6_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04bf18e0>>
 Nguyen-6_0_36,x*acosh(4),tensor(0.6914),0.8006997679399015
 Nguyen-6_0_37,x*(x + sin(x) + 2),tensor(0.6160),0.6113464634809119
 Nguyen-6_0_38,x - tanh(x),tensor(0.5194),0.14384109267958167
 Nguyen-6_0_39,sin(3*x)/3,tensor(0.5542),0.3529090387028698
 Nguyen-6_0_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417f400>>
 Nguyen-6_0_41,x + sinh(x),tensor(0.6791),0.7767759630765774
 Nguyen-6_0_42,5*x**3/3,tensor(0.6274),0.6472480492710568
 Nguyen-6_0_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58162370>>
 Nguyen-6_0_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417f8b0>>
 Nguyen-6_0_45,x/2,tensor(0.5794),0.4730040659728768
 Nguyen-6_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f064f3af0>>
 Nguyen-6_0_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f055e10d0>>
 Nguyen-6_0_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f055e14f0>>
 Nguyen-6_0_49,2*x*sinh(x),tensor(0.4241),-0.8442634005089578
 Nguyen-6_0_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58470fa0>>
 Nguyen-6_0_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417fc40>>
 Nguyen-6_0_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584856a0>>
 Nguyen-6_0_53,sqrt(x) + x**3,tensor(0.),0
 Nguyen-6_0_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04bf1940>>
 Nguyen-6_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3e20>>
 Nguyen-6_0_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f0650b4c0>>
 Nguyen-6_0_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403e9a0>>
 Nguyen-6_0_58,x*(2*x + 3),tensor(0.5005),0.0037918127774047017
 Nguyen-6_0_59,x**2*(x + 3),tensor(0.4177),-0.9438386030731571
 Nguyen-6_0_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f062366d0>>
 Nguyen-6_0_61,2*x + acos(x),tensor(0.3980),-1.2871661549755324
 Nguyen-6_0_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584f3490>>
 Nguyen-6_0_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26622be0>>
 Nguyen-6_0_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c9970>>
 Nguyen-6_0_65,x**2 + exp(x),tensor(0.4068),-1.1263873963450801
 Nguyen-6_0_66,x*sinh(2),tensor(0.4326),-0.7197974540688183
 Nguyen-6_0_67,x + sinh(x + 1),tensor(0.4325),-0.7216785259430807
 Nguyen-6_0_68,5*x*(x + 1),tensor(0.2685),-6.418717038424791
 Nguyen-6_0_69,cos(x)**2,tensor(0.4557),-0.4262988482301926
 Nguyen-6_0_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26626790>>
 Nguyen-6_0_71,-5*tan(x),tensor(0.1688),-23.257351874177832
 Nguyen-6_0_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa4175370>>
 Nguyen-6_0_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582e6e20>>
 Nguyen-6_0_74,x*cos(x + 1),tensor(0.5167),0.12530924332836613
 Nguyen-6_0_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640aba60>>
 Nguyen-6_0_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9df1cc7c40>>
 Nguyen-6_0_77,4*cos(x)*cosh(x),tensor(0.2011),-14.791642362721255
 Nguyen-6_0_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2626b880>>
 Nguyen-6_0_79,-2*x**2 + x,tensor(0.4418),-0.5964680360207228
 Nguyen-6_0_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58492610>>
 Nguyen-6_0_81,sin(x)/4,tensor(0.5321),0.226540150047724
 Nguyen-6_0_82,x**2/2,tensor(0.4993),-0.005293929744217385
 Nguyen-6_0_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582e6ac0>>
 Nguyen-6_0_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41201f0>>
 Nguyen-6_0_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9df1cc7a60>>
 Nguyen-6_0_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9df1cc7940>>
 Nguyen-6_0_87,cos(4*x),tensor(0.4267),-0.8050408180488287
 Nguyen-6_0_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c9af0>>
 Nguyen-6_0_89,x**2*cos(2),tensor(0.4856),-0.12249744833645737
 Nguyen-6_0_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584b23a0>>
