x,y
-0.250919762305275,-5.76948052375424
0.9014286128198323,-5.714959907810195
0.4639878836228102,-4.833273738967755
0.1973169683940732,-4.753419671188545
-0.687962719115127,-8.59470398461849
-0.6880109593275947,-8.595134474118483
-0.8838327756636011,-10.582722195448824
0.7323522915498704,-5.287865193263567
0.2022300234864176,-4.7508572849132955
0.416145155592091,-4.7883501684698455
-0.9588310114083951,-11.476597570933905
0.9398197043239886,-5.823298734009955
0.6648852816008435,-5.144591730334935
-0.5753217786434477,-7.665052871047103
-0.6363500655857988,-8.150150245303882
-0.6331909802931324,-8.123971008062691
-0.39151551408092455,-6.4561818390180115
0.04951286326447568,-4.910658986031421
-0.13610996271576847,-5.348845175779445
-0.4175417196039162,-6.605242467165224
0.22370578944475894,-4.7415703468186
-0.7210122786959163,-8.896283891747744
-0.4157107029295637,-6.594524166622827
-0.2672763134126166,-5.8393924561683335
-0.08786003156592814,-5.207275829141584
0.5703519227860272,-4.974965186764796
-0.6006524356832805,-7.861143662361435
0.02846887682722321,-4.94628108076837
0.18482913772408494,-4.7606748672456884
-0.9070991745600046,-10.85190142639124
0.21508970380287673,-4.74492409525653
-0.6589517526254169,-8.340901479250991
-0.869896814029441,-10.424944219698292
0.8977710745066665,-5.704832345998522
0.9312640661491187,-5.798841578808791
0.6167946962329223,-5.053502676385438
-0.39077246165325863,-6.452029563301512
-0.8046557719872323,-9.720186395589643
0.3684660530243138,-4.756111206686329
-0.1196950125207974,-5.29841246712979
-0.7559235303104423,-9.22947870904936
-0.00964617977745963,-5.019665452257417
-0.9312229577695632,-11.138685086996993
0.8186408041575641,-5.494778684339391
-0.48244003679996617,-7.008160771436324
0.32504456870796394,-4.738184499524122
-0.3765778478211781,-6.373802031802868
0.040136042355621626,-4.9261068676459185
0.0934205586865593,-4.847253167110872
-0.6302910889489459,-8.100043364912805
0.9391692555291171,-5.821433242898394
0.5502656467222291,-4.944021643549406
0.8789978831283782,-5.653406815653527
0.7896547008552977,-5.422516005672026
0.19579995762217028,-4.754244073337031
0.8437484700462337,-5.559474760075476
-0.823014995896161,-9.91291696469343
-0.6080342751617096,-7.9196849944321075
-0.9095454221789239,-10.880624600739479
-0.3493393384734713,-6.229463235465247
-0.22264542062103598,-5.654611526968807
-0.4573019364522082,-6.846737412630089
0.6574750183038587,-5.12993460079106
-0.28649334661282144,-5.924815370127378
-0.4381309806252385,-6.728200064071346
0.08539216631649693,-4.857760291157103
-0.7181515500504747,-8.86965036000051
0.6043939615080793,-5.0316000041351465
-0.8508987126404584,-10.21398692194299
0.9737738732010346,-5.92202746791509
0.5444895385933148,-4.935472161861251
-0.6025686369316552,-7.876279143764024
-0.9889557657527952,-11.8572774334354
0.6309228569096683,-5.079261435509973
0.41371468769523423,-4.786398654952516
0.4580143360819746,-4.826998922198409
0.5425406933718915,-4.932623156852857
-0.8519106965318193,-10.225104483674325
-0.2830685429114548,-5.909329945355708
-0.7682618809497406,-9.350877413819154
0.726206851751187,-5.2741075136379365
0.24659625365511584,-4.735050894713568
-0.3382039502947016,-6.172619963048117
-0.8728832994279527,-10.458539446532633
-0.3780353565686756,-6.381738945482892
-0.3496333559465059,-6.230981045664985
0.45921235667612814,-4.828242381087383
0.27511494271042625,-4.731700077860689
0.7744254851526531,-5.385638419634079
-0.05557014967610141,-5.123664068422608
-0.7608115081233966,-9.277343303113009
0.42648957444599,-4.797018659083632
0.5215700972337949,-4.90311575837932
0.12255439513899247,-4.8131288132798575
0.541934359909122,-4.931740435063629
-0.012408807271218514,-5.025435439223518
0.045465658763988115,-4.917243203728292
-0.14491796328290074,-5.376884244355135
-0.9491617465118096,-11.357063007887119
-0.7842171460133911,-9.51071124564502
-0.9371416286265315,-11.210251031690792
0.2728208225275608,-4.73177677822898
-0.37128803784734665,-6.345179144705698
0.01714138232940554,-4.966887506693098
0.815132947852186,-5.485892654913005
-0.5014155417022501,-7.134565929997301
-0.17923415392874054,-5.492725711629287
0.5111022770860973,-4.889184629276011
-0.5424036690167551,-7.421190401980297
-0.846040180342414,-10.160798320939543
-0.42049709417246395,-6.62261678688307
-0.6775574254919912,-8.502506927398262
0.8593953046851461,-5.6007353042813435
0.6162407591288339,-5.052510098967888
0.26680751302084693,-4.732136943917645
0.7429211803754354,-5.311843276288367
0.6073441537982289,-5.036750208923332
-0.6268598822279283,-8.071859679091158
0.7851179969799555,-5.411450286909455
0.07868448383130144,-4.866908869167769
0.6148803103281251,-5.05007797090998
0.7921825998469865,-5.428711104147736
-0.36399305005627225,-6.306175643603129
-0.7798961509446465,-9.467106806861466
-0.5441296749161166,-7.433672100202649
-0.14578442274748737,-5.379679607769501
0.6360295318449862,-5.088779903622279
0.7214611665126869,-5.263577505221514
-0.9860957389376186,-11.82059521742928
0.021494605155131463,-4.958848930997261
-0.16517799370244202,-5.443997744142896
-0.5557843790585395,-7.518833587092229
-0.7602692653326344,-9.272018702199583
-0.3247696571927441,-6.1056958221599515
0.8858194078250383,-5.671984027191976
-0.35359413595848954,-6.251512978950977
0.037581243486732197,-4.930433834610519
0.4060379177903557,-4.780449158751481
-0.27274079524141204,-5.863320273232962
0.9435641654419213,-5.834057248074236
0.9248945898842225,-5.780748248578242
-0.4964354083492717,-7.101008845789765
-0.005502988215229099,-5.011127274593974
-0.3982433803664607,-6.494038440766266
-0.4303190112450648,-6.681019915096898
-0.9262261052909344,-11.078635960685796
0.2191286679597937,-4.74329017355663
0.005358046457722976,-4.989398587909583
-0.8970424975000213,-10.734662823757454
-0.44270707152677713,-6.756138308025477
0.8165317719333074,-5.489431555443083
-0.5208762186660552,-7.268320564978406
-0.7102102558175538,-8.796244005553024
-0.02109447944487397,-5.043978253701459
0.9713009082212014,-5.914750000191325
-0.5158894569769992,-7.233646457919532
0.3442710948117571,-4.74474425657702
0.5232392306574352,-4.905386642303963
-0.5247249120152007,-7.295270537975198
0.45643269722371915,-4.82536884173511
-0.26443373456149355,-5.827058850788662
0.26461166118715895,-4.732326071016961
0.2670594215217894,-4.732117221319557
0.07154936814951696,-4.8770122284864765
-0.8194204598911834,-9.874840257865502
0.6706049911784759,-5.156055756886699
-0.35843987005652833,-6.276848348304109
-0.6269629792002915,-8.072704491279431
-0.9184497168904722,-10.985857114330575
0.18178588637648363,-4.762605345067405
0.35512872368456483,-4.749420634318184
-0.9668243421442877,-11.576384303860507
0.024186116598561958,-4.953953491637388
-0.5470084496041241,-7.454564782671441
0.2903455808188997,-4.732034769583868
-0.6512671419900171,-8.275364080445552
0.3818754762049319,-4.763876092159778
-0.22652930739892518,-5.669945194055581
0.873459977473469,-5.638418516305796
-0.7249581117080135,-8.933185354556839
-0.317867297899483,-6.07201026279046
-0.7730529575188219,-9.398534270015606
0.8493872365571256,-5.574262444911316
0.754678706761962,-5.338982714988445
-0.4841167445696888,-7.019171546769469
0.3199680920683581,-4.736823936769986
0.6344444004024317,-5.085813620061649
0.11040162319892466,-4.8266051950056825
0.05930115671201297,-4.895255655265569
-0.5162954181990966,-7.236458873538472
-0.8137944643882016,-9.81557933578255
0.7944315159066535,-5.4342399449402965
0.8008361143266609,-5.45007468148507
0.2662029145465359,-4.732185936628788
-0.32194041790259864,-6.091831084820949
-0.3015808507746782,-5.9943948226053765
0.45191135774047875,-4.820781696788976
0.7942205199051542,-5.433720526237498
0.7741728485302346,-5.385033158948242
0.5597510917152477,-4.958401024119906
0.2840632923085755,-4.7317196094049825
-0.8317200700099023,-10.005822480243136
-0.6767425718107725,-8.49534208478799
0.7971083770541585,-5.440842177645788
0.21285811931917986,-4.745873778295562
-0.9816058967667407,-11.763238835687229
-0.7970569142679358,-9.641682764976022
0.3270035382161116,-4.738751261565188
-0.9898768323075626,-11.869115132259935
-0.6783838971650027,-8.509782108035768
0.09746757873317224,-4.842138623081663
0.3837903953853865,-4.765069047360802
0.30392251900520106,-4.733557564199763
-0.5514613810788804,-7.4870661116907105
0.4243584426950717,-4.795184960500259
-0.5255018250063999,-7.3007307906611985
-0.34920060368146455,-6.2287473461372205
0.4929828102360483,-4.8663519607086245
0.2992657980944293,-4.732906225210607
0.6984468209883559,-5.213696315945613
0.31522578460068673,-4.735694478289723
0.13661720667094324,-4.7988727720683375
-0.812650464343815,-9.80357903572365
-0.26456839388113296,-5.827641372321796
-0.4695952646365491,-6.924824392330828
-0.5120207132418328,-7.20693628785358
0.9460211095048912,-5.841134328539987
-0.2138045506664792,-5.620232160999922
0.7840931103542266,-5.408959785206185
0.2622772519945258,-4.732561040168326
0.5896226070832968,-5.006388920351903
0.005274186210384224,-4.9895627490277095
0.15380776925271822,-4.783373176792735
-0.0149646123622722,-5.030828334386809
-0.609514024403911,-7.931496370110612
0.44490423052301065,-4.813886393311645
-0.4384552751182884,-6.730172633206458
-0.9513680671370923,-11.384225309362936
0.29094459181433563,-4.732077740777083
-0.6457786411859021,-8.228986597245472
0.8809171687058286,-5.658620907198346
0.9078571540051747,-5.732844086863739
0.829728780440897,-5.523115181804186
-0.2596825994891112,-5.806617118611933
-0.9690867669422651,-11.604787824545618
0.8566371251754508,-5.593410814223877
-0.14363170336537134,-5.3727468031278125
0.9333096380873391,-5.804673130979275
0.9272399541785057,-5.787399080251779
0.7060189109347201,-5.229888894090925
-0.4111022158608286,-6.567702902364225
-0.22980454279614948,-5.682985604445998
0.7022733430337138,-5.221852028281216
-0.36615598968744467,-6.317683424495763
-0.661014506627815,-8.35861352131359
0.11360252491670031,-4.822950983626377
0.8723095483215619,-5.63531547026071
0.392059593349946,-4.77045994801681
0.14012234017872993,-4.795541200620664
-0.8056470124584629,-9.730481436645622
0.23001445339833948,-4.739428394393408
0.9801077002085266,-5.9407266756710335
-0.7198319695269519,-8.885282936455637
0.036659304727473474,-4.9320077424283575
0.7547461438559109,-5.339139771048346
0.4815372355084089,-4.852780022037531
0.39403148199053595,-4.7718026246311815
0.40496816797421853,-4.779646069854128
-0.28101769756048967,-5.900111414005032
-0.4128163114710133,-6.577652895101545
0.6187223109570272,-5.056966967050052
0.6202267893583615,-5.059681873068527
0.7341446371602074,-5.291903396281638
0.8264811051129426,-5.514776569118329
0.022684797721875594,-4.9566771311489894
0.0030325893743992083,-4.99397157975495
0.5965903579335503,-5.0181610317348895
0.2999278615555303,-4.732990638134855
0.4039337545154067,-4.77887557076735
0.5915853388722021,-5.009683153021245
0.7800106836351326,-5.399073799031589
-0.3240096862969284,-6.10196375442811
-0.24883409472011198,-5.760749226897441
-0.812036120318262,-9.797141661766277
0.15656028199234795,-4.781086455449173
-0.9281154524065158,-11.10130114320199
-0.06880396373507969,-5.156869586134341
0.08528926941515325,-4.857898082802815
-0.4269174957434312,-6.660678547137589
0.1816665211380215,-4.762682367112429
-0.9389995001219011,-11.232813941902176
-0.9253036225015712,-11.067587162115853
0.6452011213193165,-5.106148487399105
-0.2796187171774742,-5.893846386679902
-0.7458789746962304,-9.132058640192694
0.04448652010960874,-4.918855120598036
0.5399871061972217,-4.928917366271902
-0.5683579450063136,-7.612435999939205
0.2457809516380005,-4.7352239978680055
-0.829305070012464,-9.97994972696754
-0.8966365576627846,-10.729958922955605
0.06270926313629599,-4.890064679312431
0.08127024322021303,-4.863342145328195
0.2748598029964131,-4.731706955202487
0.4521826674453231,-4.821053911739693
0.9517041589250692,-5.857557614522905
0.03260069660239062,-4.939015180274052
-0.35408705411750807,-6.2540792756797865
