x,y
-0.250919762305275,-0.4635626168389767
0.9014286128198323,0.9471011033944714
0.4639878836228102,0.7296487363805882
0.1973169683940732,0.37534821445814964
-0.687962719115127,-0.8800355906116363
-0.6880109593275947,-0.8800573487044315
-0.8838327756636011,-0.9433530011713246
0.7323522915498704,0.8985624722308543
0.2022300234864176,0.3837586702780795
0.416145155592091,0.6817038784232875
-0.9588310114083951,-0.9577242376082027
0.9398197043239886,0.9544600293052602
0.6648852816008435,0.8691932463263831
-0.5753217786434477,-0.8179671623439546
-0.6363500655857988,-0.854527783546866
-0.6331909802931324,-0.8528140232848056
-0.39151551408092455,-0.6544429968396328
0.04951286326447568,0.09870330593341604
-0.13610996271576847,-0.26568926885213484
-0.4175417196039162,-0.6831961382230557
0.22370578944475894,0.4197689985933748
-0.7210122786959163,-0.8941045428344365
-0.4157107029295637,-0.681238495389369
-0.2672763134126166,-0.48885344515364243
-0.08786003156592814,-0.1739335243344568
0.5703519227860272,0.8146509636445789
-0.6006524356832805,-0.8340521861544112
0.02846887682722321,0.056876304356004666
0.18482913772408494,0.35369277332375165
-0.9070991745600046,-0.9482567706522649
0.21508970380287673,0.40547123134788715
-0.6589517526254169,-0.8662616123594161
-0.869896814029441,-0.9402027019965711
0.8977710745066665,0.9463424113853308
0.9312640661491187,0.952911888964769
0.6167946962329223,0.8436173214066299
-0.39077246165325863,-0.6535925577223615
-0.8046557719872323,-0.9230582273370878
0.3684660530243138,0.6272880336857669
-0.1196950125207974,-0.23491952002074729
-0.7559235303104423,-0.9072662846810271
-0.00964617977745963,-0.01928996640373586
-0.9312229577695632,-0.952904327807055
0.8186408041575641,0.9270915910803617
-0.48244003679996617,-0.7464457388498454
0.32504456870796394,0.571729969751882
-0.3765778478211781,-0.6370278234954476
0.040136042355621626,0.08010011400440703
0.0934205586865593,0.18469687123016654
-0.6302910889489459,-0.8512245307214135
0.9391692555291171,0.95434409766447
0.5502656467222291,0.8006897819169255
0.8789978831283782,0.9422787357796174
0.7896547008552977,0.9184939732884032
0.19579995762217028,0.372738681162079
0.8437484700462337,0.9338276516598373
-0.823014995896161,-0.9283108294954776
-0.6080342751617096,-0.8384906383171279
-0.9095454221789239,-0.948747697185866
-0.3493393384734713,-0.6035284112644566
-0.22264542062103598,-0.4180203936481795
-0.4573019364522082,-0.7233346395170307
0.6574750183038587,0.8655225650156587
-0.28649334661282144,-0.5175493423888989
-0.4381309806252385,-0.7045417193155865
0.08539216631649693,0.16914304017611342
-0.7181515500504747,-0.8929510615746633
0.6043939615080793,0.8363155365426098
-0.8508987126404584,-0.935633389110401
0.9737738732010346,0.9601281859970325
0.5444895385933148,0.7965052191997531
-0.6025686369316552,-0.8352148823305713
-0.9889557657527952,-0.9624333228863696
0.6309228569096683,0.8515721556654633
0.41371468769523423,0.6790932873731724
0.4580143360819746,0.7240132654249574
0.5425406933718915,0.7950758735173103
-0.8519106965318193,-0.9358850786166365
-0.2830685429114548,-0.5125166903853877
-0.7682618809497406,-0.9115343788932994
0.726206851751187,0.8961691152283344
0.24659625365511584,0.4567466080357653
-0.3382039502947016,-0.5891791919548223
-0.8728832994279527,-0.9408918013325374
-0.3780353565686756,-0.6387566985984411
-0.3496333559465059,-0.6039021238420395
0.45921235667612814,0.7251513368379214
0.27511494271042625,0.5006924857793495
0.7744254851526531,0.9135957055406833
-0.05557014967610141,-0.11068494126926345
-0.7608115081233966,-0.9089800823687433
0.42648957444599,0.6926226434313895
0.5215700972337949,0.7791250727345748
0.12255439513899247,0.24031537484428742
0.541934359909122,0.7946293584130449
-0.012408807271218514,-0.024812520625387843
0.045465658763988115,0.09068152166778967
-0.14491796328290074,-0.2819837924999215
-0.9491617465118096,-0.9560937021673835
-0.7842171460133911,-0.9167763561194521
-0.9371416286265315,-0.9539808543416848
0.2728208225275608,0.49724659293644885
-0.37128803784734665,-0.6306990436115948
0.01714138232940554,0.034269340034688636
0.815132947852186,0.9260994382773219
-0.5014155417022501,-0.7627805770888915
-0.17923415392874054,-0.3438641652229274
0.5111022770860973,0.770762940144861
-0.5424036690167551,-0.7949750415379512
-0.846040180342414,-0.9344116695199096
-0.42049709417246395,-0.686335290955146
-0.6775574254919912,-0.8752551668470381
0.8593953046851461,0.9377172401148749
0.6162407591288339,0.8432976117217402
0.26680751302084693,0.4881395830512188
0.7429211803754354,0.9025568390158584
0.6073441537982289,0.8380803234778681
-0.6268598822279283,-0.8493234314399003
0.7851179969799555,0.9170632913588905
0.07868448383130144,0.15608262822834185
0.6148803103281251,0.8425098772611943
0.7921825998469865,0.9192808815719933
-0.36399305005627225,-0.6218317203465031
-0.7798961509446465,-0.9153868017045833
-0.5441296749161166,-0.7962419508020927
-0.14578442274748737,-0.283578137943481
0.6360295318449862,0.8543547401370786
0.7214611665126869,0.8942844715592949
-0.9860957389376186,-0.9620092988262697
0.021494605155131463,0.04296274748397372
-0.16517799370244202,-0.31884061115340556
-0.5557843790585395,-0.8046162227368404
-0.7602692653326344,-0.9087914614849837
-0.3247696571927441,-0.5713597538713924
0.8858194078250383,0.9437887628210405
-0.35359413595848954,-0.6089106437935841
0.037581243486732197,0.07502126512153538
0.4060379177903557,0.6707338008823629
-0.27274079524141204,-0.4971261029368902
0.9435641654419213,0.9551218457557195
0.9248945898842225,0.9517260982082686
-0.4964354083492717,-0.7585837879667501
-0.005502988215229099,-0.011005532061781289
-0.3982433803664607,-0.6620680910285249
-0.4303190112450648,-0.6965862519769976
-0.9262261052909344,-0.95197636724568
0.2191286679597937,0.41219891039757545
0.005358046457722976,0.010715682741369768
-0.8970424975000213,-0.9461900219578291
-0.44270707152677713,-0.7091212925708463
0.8165317719333074,0.9264966249350126
-0.5208762186660552,-0.7785791440441212
-0.7102102558175538,-0.8896866161353151
-0.02109447944487397,-0.0421639458725874
0.9713009082212014,0.9597398012814944
-0.5158894569769992,-0.77462081991442
0.3442710948117571,0.5970446611056088
0.5232392306574352,0.7804334838892594
-0.5247249120152007,-0.7815923688233255
0.45643269722371915,0.7225047127920645
-0.26443373456149355,-0.4845149023361347
0.26461166118715895,0.4847871704126348
0.2670594215217894,0.48852325602034474
0.07154936814951696,0.142129914924635
-0.8194204598911834,-0.9273103597495547
0.6706049911784759,0.8719625634785186
-0.35843987005652833,-0.6149728211288441
-0.6269629792002915,-0.8493808772615224
-0.9184497168904722,-0.9504966451807553
0.18178588637648363,0.3483562611705892
0.35512872368456483,0.6108382459379371
-0.9668243421442877,-0.9590273002534424
0.024186116598561958,0.048334540182236534
-0.5470084496041241,-0.7983395672142964
0.2903455808188997,0.5231675988872078
-0.6512671419900171,-0.8623741450898998
0.3818754762049319,0.6432810380425686
-0.22652930739892518,-0.4244099423640752
0.873459977473469,0.9410239738729615
-0.7249581117080135,-0.8956763070979099
-0.317867297899483,-0.5619882910961289
-0.7730529575188219,-0.9131406902015112
0.8493872365571256,0.9352556918938488
0.754678706761962,0.9068249500926784
-0.4841167445696888,-0.7479269808447503
0.3199680920683581,0.5648560997926999
0.6344444004024317,0.853496199441116
0.11040162319892466,0.2172835183518983
0.05930115671201297,0.11804931787592671
-0.5162954181990966,-0.7749453543329046
-0.8137944643882016,-0.9257174531775911
0.7944315159066535,0.9199748237201316
0.8008361143266609,0.9219198825044286
0.2662029145465359,0.4872179703177978
-0.32194041790259864,-0.5675361758388966
