meu teste_0_0,x + tan(x),tensor(0.0388),-614.0596247314471
meu teste_0_1,x**4 + 2*x,tensor(0.0378),-646.6733764890328
meu teste_0_2,5*x*(x + 1),tensor(0.0303),-1020.9092909924148
meu teste_0_3,x*exp(2*x),tensor(0.0339),-810.0753725082036
meu teste_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc100df0>>
meu teste_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc146d60>>
meu teste_0_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc4c7d00>>
meu teste_0_7,x**6/6,tensor(0.0390),-605.9417054343842
meu teste_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5e4a00>>
meu teste_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc0a2e50>>
meu teste_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc54dbe0>>
meu teste_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc54dbb0>>
meu teste_0_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2c4d100>>
meu teste_0_13,x**2*cos(1)/2,tensor(0.0387),-617.5135361371645
meu teste_0_14,x + acos(x) + 1,tensor(0.0293),-1097.7960232465541
meu teste_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2c4dca0>>
meu teste_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2c4d670>>
meu teste_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2c4d190>>
meu teste_0_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2a5bd30>>
meu teste_0_19,3*x*(x + 2),tensor(0.0321),-908.6795424686707
meu teste_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2a041f0>>
meu teste_0_21,x/3 + tan(x),tensor(0.0390),-606.353440137313
meu teste_0_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69301aeac0>>
meu teste_0_23,x + sinh(x),tensor(0.0388),-611.5736517949508
meu teste_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e0124520>>
meu teste_0_25,3*x + log(x**2),tensor(0.0475),-401.2880668097284
meu teste_0_26,x**2*exp(5),tensor(0.0041),-59893.67573517571
meu teste_0_27,3*cosh(x),tensor(0.0267),-1327.2939573111137
meu teste_0_28,x**3 + sin(x),tensor(0.0390),-605.4388275225002
meu teste_0_29,5*x**4 + x,tensor(0.0339),-810.099937015148
meu teste_0_30,x*(x + 2),tensor(0.0372),-670.0145879020591
meu teste_0_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc11ce80>>
meu teste_0_32,sin(x) + acosh(x),tensor(0.),0
meu teste_0_33,log(x)**3/x**2,tensor(0.),0
meu teste_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e0124550>>
meu teste_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699836eee0>>
meu teste_0_36,x**2 - sin(x),tensor(0.0372),-668.2894558565042
meu teste_0_37,x*exp(x) + x,tensor(0.0369),-680.8153755367804
meu teste_0_38,2*x**3 + x,tensor(0.0388),-613.7367941035643
meu teste_0_39,x - tan(x),tensor(0.0391),-603.0490919378707
meu teste_0_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc487580>>
meu teste_0_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc63a730>>
meu teste_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48ea00>>
meu teste_0_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69900d8760>>
meu teste_0_44,x + atan(x),tensor(0.0389),-608.6868852025503
meu teste_0_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48e850>>
meu teste_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc120550>>
meu teste_0_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f430d0>>
meu teste_0_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f43a00>>
meu teste_0_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f43d30>>
