 Nguyen-5_0_0,x + tan(x),tensor(0.2209),-11.443475225203128
 Nguyen-5_0_1,x**4 + 2*x,tensor(0.2122),-12.78514773194662
 Nguyen-5_0_2,5*x*cos(x),tensor(0.1646),-24.757593120308478
 Nguyen-5_0_3,x*exp(2*x),tensor(0.1347),-40.299959355817336
 Nguyen-5_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981310d0>>
 Nguyen-5_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981f57f0>>
 Nguyen-5_0_6,4*x + log(sqrt(x)),tensor(0.),0
 Nguyen-5_0_7,x*(x + cos(4)),tensor(0.1953),-15.979188698182831
 Nguyen-5_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69980c4e80>>
 Nguyen-5_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b08f40d0>>
 Nguyen-5_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b112c940>>
 Nguyen-5_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc17e0d0>>
 Nguyen-5_0_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68f80983d0>>
 Nguyen-5_0_13,cosh(x)/2,tensor(0.1903),-17.096816310480158
 Nguyen-5_0_14,x + cos(x) + 1,tensor(0.1201),-52.657947097789794
 Nguyen-5_0_15,x**2 + asinh(x),tensor(0.2197),-11.612796856954615
 Nguyen-5_0_16,tan(x)**3,tensor(0.2321),-9.94204426330078
 Nguyen-5_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69280b47c0>>
 Nguyen-5_0_18,x + sin(x)**2,tensor(0.2287),-10.368213173932045
 Nguyen-5_0_19,3*x,tensor(0.1883),-17.58091639888298
 Nguyen-5_0_20,-x**2 + exp(x),tensor(0.1729),-21.89281282184414
 Nguyen-5_0_21,sinh(x) + cosh(x),tensor(0.1503),-30.96245570667157
 Nguyen-5_0_22,x**2 + x + 10,tensor(0.0331),-852.8584691834544
 Nguyen-5_0_23,tan(x) + tanh(x),tensor(0.2292),-10.310286147730892
 Nguyen-5_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998377fd0>>
 Nguyen-5_0_25,x**3 + 3*x,tensor(0.1640),-24.976598525267455
 Nguyen-5_0_26,x**2*exp(-5),tensor(0.2632),-6.836065029428973
 Nguyen-5_0_27,3*sin(x),tensor(0.2015),-14.707577634070068
 Nguyen-5_0_28,x**3 + sin(x),tensor(0.2572),-7.345019317625649
 Nguyen-5_0_29,x + cosh(x),tensor(0.1506),-30.806805032931777
 Nguyen-5_0_30,x*(x + 2),tensor(0.1993),-15.133024425248497
 Nguyen-5_0_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b1d80280>>
 Nguyen-5_0_32,cos(x) + acos(x),tensor(0.0972),-85.36358660805402
 Nguyen-5_0_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b0ec66d0>>
 Nguyen-5_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b0ec6940>>
 Nguyen-5_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cb220>>
 Nguyen-5_0_36,exp(asinh(x)),tensor(0.1524),-29.935751505717
 Nguyen-5_0_37,x*exp(x) + x,tensor(0.1862),-18.106966576619815
 Nguyen-5_0_38,x*(x + 2),tensor(0.1993),-15.133024425248497
 Nguyen-5_0_39,x - tanh(x),tensor(0.2688),-6.396395988462085
 Nguyen-5_0_40,x**3 + sin(x),tensor(0.2572),-7.345019317625649
 Nguyen-5_0_41,x*(x + exp(x)) + x,tensor(0.1594),-26.801301796926214
 Nguyen-5_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699005df10>>
 Nguyen-5_0_43,x + cos(x),tensor(0.1734),-21.7096415762395
 Nguyen-5_0_44,x + atanh(x),tensor(0.2089),-13.342418742783785
 Nguyen-5_0_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e01c3400>>
 Nguyen-5_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b0e810d0>>
 Nguyen-5_0_47,x + tanh(x)**2,tensor(0.2343),-9.67952618083185
 Nguyen-5_0_48,4*asin(x),tensor(0.1316),-42.54795501736176
 Nguyen-5_0_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc6cca30>>
 Nguyen-5_0_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981f2bb0>>
 Nguyen-5_0_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc489160>>
 Nguyen-5_0_52,x**2*exp(2*x),tensor(0.1454),-33.52416940804647
 Nguyen-5_0_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998377160>>
 Nguyen-5_0_54,tan(x + 2),tensor(0.0048),-43812.26466716777
 Nguyen-5_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69281bd130>>
 Nguyen-5_0_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc0382e0>>
 Nguyen-5_0_57,x - cos(x),tensor(0.5650),0.4073016282058006
 Nguyen-5_0_58,tan(x) + asinh(x),tensor(0.2250),-10.865458969301113
 Nguyen-5_0_59,x**2 + x + exp(x),tensor(0.1269),-46.32747388993044
 Nguyen-5_0_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b08f4c40>>
 Nguyen-5_0_61,-2*cosh(x),tensor(0.2128),-12.679082017148096
 Nguyen-5_0_62,x**4 + x + tan(x),tensor(0.2013),-14.733193275220998
 Nguyen-5_0_63,x*acos(x),tensor(0.3035),-4.266993674835286
 Nguyen-5_0_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e01229d0>>
 Nguyen-5_0_65,x + cos(x) + 1,tensor(0.1201),-52.657947097789794
 Nguyen-5_0_66,x**2 + exp(x),tensor(0.1313),-42.76951413478652
 Nguyen-5_0_67,sinh(x + 1),tensor(0.1366),-38.9330299889284
 Nguyen-5_0_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b08f41c0>>
 Nguyen-5_0_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e0122520>>
 Nguyen-5_0_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc135970>>
 Nguyen-5_0_71,x + atan(x),tensor(0.2437),-8.630793811455614
 Nguyen-5_0_72,x + tan(5),tensor(0.1393),-37.16971371599161
 Nguyen-5_0_73,sin(x),tensor(0.2781),-5.735913448454307
 Nguyen-5_0_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981f5a90>>
 Nguyen-5_0_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68f81d8f10>>
 Nguyen-5_0_76,sin(x + 4),tensor(0.3166),-3.659181783400162
 Nguyen-5_0_77,x*(x**4 + x),tensor(0.2163),-12.124231807783671
 Nguyen-5_0_78,exp(x + 1),tensor(0.0810),-127.56292434557938
 Nguyen-5_0_79,4*x + cos(x),tensor(0.1278),-45.541025037206246
 Nguyen-5_0_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b15f1eb0>>
 Nguyen-5_0_81,x*(x + 2),tensor(0.1993),-15.133024425248497
 Nguyen-5_0_82,x + atanh(x),tensor(0.2089),-13.342418742783785
 Nguyen-5_0_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc504a30>>
 Nguyen-5_0_84,sin(x) + cos(x),tensor(0.1738),-21.600501481484457
 Nguyen-5_0_85,x**7/7,tensor(0.2651),-6.685662385873465
 Nguyen-5_0_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981e4d90>>
 Nguyen-5_0_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b0e812e0>>
 Nguyen-5_0_88,x**3/10,tensor(0.2657),-6.635655282412032
 Nguyen-5_0_89,2*sin(x),tensor(0.2462),-8.370179104546507
 Nguyen-5_0_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b0e81d90>>
 Nguyen-5_0_91,x**2*cos(1),tensor(0.2341),-9.707989705453583
 Nguyen-5_0_92,sin(x),tensor(0.2781),-5.735913448454307
 Nguyen-5_0_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cb6d0>>
 Nguyen-5_0_94,log(x + 3),tensor(0.1563),-28.116561163650836
 Nguyen-5_0_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cbbb0>>
 Nguyen-5_0_96,x + cos(2*x),tensor(0.2032),-14.374124383299621
 Nguyen-5_0_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cb760>>
 Nguyen-5_0_98,exp(x/8),tensor(0.1600),-26.561026451663857
