Logarithmic Equation_0_0,x + tan(x),tensor(0.6531),0.717966164451129
Logarithmic Equation_0_1,x**4 + 2*x,tensor(0.5629),0.39724644964487044
Logarithmic Equation_0_2,5*x*(x + 1),tensor(0.2964),-4.633245189419057
Logarithmic Equation_0_3,x*exp(2*x),tensor(0.3996),-1.258095279024662
Logarithmic Equation_0_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc547310>>
Logarithmic Equation_0_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6990134760>>
Logarithmic Equation_0_6,4*x + log(sqrt(x)),tensor(0.),0
Logarithmic Equation_0_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc14b9d0>>
Logarithmic Equation_0_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc4f6a30>>
Logarithmic Equation_0_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1359a0>>
Logarithmic Equation_0_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1350a0>>
Logarithmic Equation_0_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48edc0>>
Logarithmic Equation_0_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48e790>>
Logarithmic Equation_0_13,cosh(x)/2,tensor(0.4395),-0.6266893675835548
Logarithmic Equation_0_14,x + acos(x) + 1,tensor(0.2922),-4.870191770280449
Logarithmic Equation_0_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc18bfa0>>
Logarithmic Equation_0_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998058850>>
Logarithmic Equation_0_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998058d60>>
Logarithmic Equation_0_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cbd60>>
Logarithmic Equation_0_19,3*x*(x + 2),tensor(0.3195),-3.537687362079323
Logarithmic Equation_0_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f46640>>
Logarithmic Equation_0_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f467c0>>
Logarithmic Equation_0_22,x + exp(x) + 10,tensor(0.1078),-67.45564058052338
Logarithmic Equation_0_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc489d60>>
Logarithmic Equation_0_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc489550>>
Logarithmic Equation_0_25,3*x + log(x),tensor(0.),0
Logarithmic Equation_0_26,x**2*exp(5),tensor(0.0202),-2341.7625732891115
Logarithmic Equation_0_27,3*cosh(x),tensor(0.2446),-8.542209235765888
Logarithmic Equation_0_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48a340>>
Logarithmic Equation_0_29,5*x**4 + x,tensor(0.3589),-2.191001231541195
Logarithmic Equation_0_30,x*(x + 2),tensor(0.5411),0.28073646442580635
Logarithmic Equation_0_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699824c6a0>>
Logarithmic Equation_0_32,cos(x) + acosh(x),tensor(0.),0
Logarithmic Equation_0_33,1/(x**2*log(x)),tensor(0.),0
Logarithmic Equation_0_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998206e80>>
Logarithmic Equation_0_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc4c7850>>
Logarithmic Equation_0_36,x**2 - sin(x),tensor(0.3936),-1.373878138194479
Logarithmic Equation_0_37,x*exp(x) + x,tensor(0.5342),0.2394836010723318
Logarithmic Equation_0_38,2*x**3 + x,tensor(0.6626),0.7407543753922206
Logarithmic Equation_0_39,x - tan(x),tensor(0.4603),-0.3744979291067765
Logarithmic Equation_0_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc15e4f0>>
Logarithmic Equation_0_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc146940>>
Logarithmic Equation_0_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc48e9d0>>
Logarithmic Equation_0_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f56fa0>>
Logarithmic Equation_0_44,4*x*cos(x) + x,tensor(0.5117),0.0891260612917738
Logarithmic Equation_0_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8aa90>>
Logarithmic Equation_0_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8a9a0>>
Logarithmic Equation_0_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8a940>>
Logarithmic Equation_0_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8a160>>
Logarithmic Equation_0_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8ae80>>
Logarithmic Equation_0_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8af10>>
Logarithmic Equation_0_51,-x**2/2,tensor(0.5029),0.023218974074218024
Logarithmic Equation_0_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5e43d0>>
Logarithmic Equation_0_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1ce490>>
Logarithmic Equation_0_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8a1f0>>
Logarithmic Equation_0_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5c35e0>>
Logarithmic Equation_0_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f8ad00>>
Logarithmic Equation_0_57,-exp(x),tensor(0.4035),-1.1862628350922817
Logarithmic Equation_0_58,4*x + 1,tensor(0.4277),-0.7898956435487583
Logarithmic Equation_0_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5d30d0>>
Logarithmic Equation_0_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc11c4c0>>
Logarithmic Equation_0_61,-cosh(x),tensor(0.4804),-0.1698203498590729
Logarithmic Equation_0_62,x**4 - x,tensor(0.3944),-1.3576449034694096
Logarithmic Equation_0_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69580aa490>>
Logarithmic Equation_0_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68e00f2fd0>>
Logarithmic Equation_0_65,x + cos(x) + 8,tensor(0.1310),-43.02491043906919
Logarithmic Equation_0_66,x**2 + exp(x),tensor(0.3775),-1.7181561346505427
Logarithmic Equation_0_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc44c2b0>>
Logarithmic Equation_0_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc076640>>
Logarithmic Equation_0_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68cc076ee0>>
Logarithmic Equation_0_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f6998135df0>>
Logarithmic Equation_0_71,x + atan(x),tensor(0.6354),0.670848994614722
Logarithmic Equation_0_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69581f50a0>>
Logarithmic Equation_0_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f69981e46d0>>
Logarithmic Equation_0_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc1cbe20>>
Logarithmic Equation_0_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5d49d0>>
Logarithmic Equation_0_76,-x - 1,tensor(0.4119),-1.0378990304090352
Logarithmic Equation_0_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68bc5d34c0>>
Logarithmic Equation_0_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f7e910>>
Logarithmic Equation_0_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f7e730>>
Logarithmic Equation_0_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f68b2f7e790>>
Logarithmic Equation_0_81,x*(x + 2),tensor(0.5411),0.28073646442580635
Logarithmic Equation_0_82,x - 2/x,tensor(0.0261),-1387.6180399462987
Logarithmic Equation_0_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f699817e2e0>>
Logarithmic Equation_0_84,x + 3,tensor(0.2820),-5.4811684370361275
